337	9	0.095
337	19	0.031
337	23	0.186
337	25	0.454
338	2	0.682
338	18	0.128
338	25	0.186
339	1	0.015
339	8	0.065
339	19	0.915
340	19	0.356
340	22	0.372
340	24	0.262
341	2	0.147
341	10	0.133
341	14	0.019
341	20	0.403
341	21	0.101
341	24	0.190
342	10	0.125
342	18	0.057
342	19	0.058
342	20	0.188
342	22	0.238
342	24	0.331
343	1	0.045
343	8	0.042
343	21	0.206
343	24	0.302
343	28	0.398
344	3	0.073
344	4	0.584
344	8	0.037
344	25	0.062
344	28	0.241
345	0	0.113
345	2	0.134
345	17	0.209
345	25	0.543
346	19	0.115
346	22	0.542
346	24	0.128
346	25	0.211
347	9	0.148
347	12	0.049
347	18	0.323
347	22	0.451
347	26	0.018
348	7	0.127
348	11	0.840
348	25	0.029
349	6	0.082
349	11	0.257
349	12	0.182
349	14	0.066
349	18	0.311
349	25	0.099
350	2	0.211
350	4	0.070
350	13	0.153
350	28	0.562
351	13	0.034
351	19	0.700
351	24	0.171
351	25	0.092
352	0	0.069
352	2	0.157
352	5	0.022
352	14	0.025
352	19	0.642
352	24	0.083
353	0	0.274
353	2	0.141
353	18	0.013
353	24	0.132
353	26	0.422
353	27	0.015
354	4	0.018
354	6	0.265
354	13	0.053
354	25	0.653
354	26	0.009
355	0	0.111
355	4	0.034
355	21	0.078
355	23	0.345
355	25	0.013
355	28	0.417
356	2	0.382
356	9	0.469
356	25	0.145
357	6	0.641
357	19	0.079
357	25	0.278
358	4	0.020
358	10	0.748
358	27	0.032
358	29	0.198
359	0	0.206
359	2	0.118
359	4	0.259
359	9	0.058
359	13	0.277
359	16	0.006
359	23	0.073
360	0	0.048
360	1	0.015
360	2	0.086
360	5	0.075
360	15	0.016
360	22	0.019
360	24	0.738
361	0	0.212
361	4	0.045
361	10	0.415
361	14	0.007
361	21	0.077
361	29	0.242
362	2	0.125
362	5	0.007
362	9	0.385
362	18	0.015
362	21	0.460
362	28	0.006
363	2	0.015
363	5	0.730
363	19	0.191
363	25	0.042
363	27	0.021
364	1	0.079
364	4	0.234
364	19	0.032
364	25	0.651
365	2	0.758
365	21	0.072
365	24	0.092
365	28	0.074
366	6	0.039
366	7	0.027
366	11	0.095
366	19	0.421
366	27	0.416
367	5	0.121
367	6	0.722
367	11	0.011
367	12	0.040
367	14	0.006
367	19	0.048
367	28	0.050
368	6	0.048
368	11	0.152
368	12	0.023
368	19	0.572
368	27	0.202
369	2	0.068
369	6	0.924
369	14	0.007
370	21	0.430
370	24	0.566
371	21	0.452
371	24	0.545
372	0	0.139
372	19	0.857
373	2	0.263
373	9	0.292
373	19	0.033
373	21	0.110
373	22	0.299
374	1	0.021
374	2	0.446
374	12	0.027
374	19	0.072
374	24	0.049
374	27	0.359
374	28	0.016
374	29	0.008
375	11	0.341
375	18	0.336
375	20	0.311
376	6	0.923
376	13	0.068
376	21	0.007
377	6	0.276
377	19	0.032
377	21	0.515
377	24	0.106
377	25	0.069
378	6	0.039
378	8	0.069
378	19	0.521
378	21	0.039
378	27	0.329
379	19	0.147
379	22	0.213
379	24	0.391
379	25	0.246
380	11	0.758
380	19	0.237
381	5	0.091
381	6	0.336
381	11	0.168
381	14	0.201
381	19	0.054
381	22	0.013
381	23	0.058
381	27	0.075
382	1	0.013
382	2	0.250
382	3	0.130
382	20	0.089
382	21	0.198
382	25	0.192
382	28	0.127
383	11	0.328
383	18	0.050
383	19	0.321
383	20	0.036
383	21	0.006
383	27	0.255
384	7	0.373
384	10	0.444
384	18	0.094
384	21	0.078
385	4	0.122
385	7	0.080
385	21	0.490
385	24	0.221
385	28	0.042
385	29	0.034
386	14	0.295
386	27	0.699
387	0	0.143
387	10	0.477
387	11	0.093
387	13	0.007
387	18	0.190
387	24	0.087
388	0	0.035
388	2	0.190
388	9	0.037
388	12	0.106
388	16	0.309
388	23	0.318
389	4	0.167
389	6	0.041
389	7	0.045
389	8	0.052
389	17	0.101
389	23	0.222
389	26	0.164
389	27	0.203
390	5	0.032
390	18	0.035
390	19	0.460
390	22	0.045
390	24	0.421
391	14	0.021
391	19	0.302
391	22	0.194
391	24	0.473
392	2	0.540
392	9	0.125
392	17	0.105
392	22	0.051
392	25	0.174
393	2	0.263
393	9	0.292
393	19	0.033
393	21	0.111
393	22	0.299
394	1	0.014
394	10	0.053
394	17	0.069
394	22	0.293
394	24	0.083
394	28	0.481
395	2	0.189
395	13	0.118
395	24	0.689
396	2	0.023
396	24	0.732
396	26	0.240
397	4	0.810
397	28	0.180
398	23	0.192
398	27	0.805
399	0	0.023
399	13	0.065
399	16	0.146
399	18	0.100
399	24	0.649
399	27	0.013
400	5	0.165
400	19	0.590
400	22	0.043
400	25	0.199
401	8	0.099
401	18	0.131
401	20	0.121
401	22	0.125
401	24	0.256
401	27	0.263
402	16	0.998
403	2	0.212
403	4	0.070
403	13	0.153
403	28	0.562
404	1	0.021
404	2	0.266
404	3	0.117
404	11	0.103
404	22	0.173
404	24	0.059
404	25	0.259
405	19	0.033
405	21	0.918
405	28	0.045
406	1	0.062
406	4	0.272
406	6	0.458
406	14	0.116
406	24	0.084
407	3	0.073
407	14	0.086
407	19	0.148
407	24	0.354
407	25	0.335
408	18	0.023
408	19	0.184
408	22	0.072
408	24	0.443
408	27	0.274
409	0	0.083
409	1	0.079
409	7	0.151
409	11	0.088
409	19	0.024
409	24	0.258
409	27	0.316
410	11	0.048
410	12	0.266
410	23	0.024
410	24	0.028
410	27	0.564
410	28	0.063
410	29	0.006
411	16	0.998
412	2	0.373
412	4	0.075
412	5	0.039
412	7	0.155
412	11	0.029
412	21	0.072
412	24	0.241
412	26	0.010
413	2	0.062
413	4	0.402
413	6	0.095
413	11	0.107
413	13	0.040
413	18	0.047
413	20	0.013
413	28	0.081
413	29	0.151
414	0	0.042
414	1	0.141
414	2	0.187
414	3	0.177
414	25	0.451
415	14	0.037
415	23	0.038
415	24	0.920
416	14	0.199
416	24	0.792
417	1	0.137
417	11	0.032
417	19	0.080
417	24	0.243
417	27	0.213
417	28	0.292
418	9	0.091
418	14	0.043
418	19	0.584
418	25	0.237
418	28	0.035
419	4	0.446
419	7	0.191
419	11	0.017
419	13	0.110
419	24	0.233
420	8	0.032
420	9	0.008
420	12	0.053
420	14	0.153
420	21	0.015
420	23	0.064
420	24	0.456
420	28	0.216
421	0	0.070
421	6	0.087
421	14	0.028
421	22	0.145
421	24	0.274
421	25	0.392
422	2	0.332
422	10	0.017
422	17	0.077
422	25	0.572
423	18	0.214
423	19	0.173
423	21	0.606
424	1	0.122
424	2	0.375
424	5	0.092
424	19	0.055
424	24	0.052
424	25	0.157
424	27	0.145
425	2	0.176
425	5	0.060
425	6	0.054
425	11	0.069
425	14	0.033
425	20	0.053
425	25	0.492
425	27	0.063
426	6	0.025
426	21	0.443
426	22	0.371
426	28	0.155
427	12	0.019
427	19	0.626
427	21	0.044
427	24	0.309
428	0	0.124
428	6	0.141
428	12	0.026
428	13	0.030
428	20	0.084
428	21	0.278
428	24	0.151
428	25	0.062
428	28	0.102
429	5	0.324
429	11	0.330
429	28	0.302
429	29	0.042
430	1	0.141
430	6	0.063
430	7	0.140
430	8	0.251
430	11	0.340
430	16	0.047
430	24	0.015
431	1	0.127
431	6	0.088
431	7	0.290
431	8	0.267
431	11	0.033
431	12	0.080
431	16	0.054
431	24	0.010
431	26	0.048
432	6	0.058
432	18	0.108
432	22	0.372
432	24	0.454
433	4	0.113
433	6	0.009
433	9	0.033
433	10	0.076
433	13	0.055
433	20	0.021
433	21	0.012
433	22	0.010
433	28	0.670
434	3	0.037
434	6	0.005
434	7	0.106
434	12	0.138
434	13	0.154
434	16	0.070
434	18	0.223
434	27	0.176
434	28	0.088
435	2	0.076
435	13	0.007
435	19	0.015
435	25	0.082
435	27	0.816
436	9	0.120
436	17	0.096
436	24	0.208
436	28	0.573
437	25	0.963
437	29	0.030
438	7	0.218
438	12	0.082
438	14	0.196
438	23	0.027
438	27	0.471
439	11	0.325
439	23	0.242
439	24	0.368
439	29	0.062
440	2	0.057
440	4	0.640
440	6	0.049
440	7	0.022
440	11	0.231
441	2	0.263
441	3	0.111
441	4	0.143
441	6	0.007
441	11	0.169
441	13	0.147
441	19	0.071
441	20	0.052
441	28	0.035
442	2	0.383
442	3	0.021
442	6	0.219
442	7	0.047
442	8	0.041
442	9	0.184
442	16	0.082
442	29	0.023
443	2	0.314
443	6	0.089
443	9	0.080
443	17	0.223
443	23	0.061
443	27	0.129
443	28	0.101
444	18	0.063
444	20	0.120
444	28	0.814
445	8	0.039
445	11	0.625
445	12	0.029
445	19	0.303
446	0	0.015
446	4	0.043
446	5	0.097
446	6	0.499
446	18	0.041
446	21	0.093
446	27	0.143
446	28	0.067
447	1	0.310
447	2	0.403
447	3	0.063
447	7	0.048
447	16	0.013
447	19	0.011
447	22	0.106
447	25	0.044
448	2	0.037
448	7	0.083
448	10	0.032
448	11	0.066
448	12	0.114
448	18	0.164
448	24	0.296
448	25	0.206
449	0	0.021
449	2	0.048
449	7	0.061
449	8	0.095
449	12	0.048
449	13	0.073
449	14	0.027
449	19	0.054
449	27	0.557
449	28	0.012
450	6	0.723
450	7	0.050
450	13	0.042
450	14	0.071
450	26	0.111
451	1	0.231
451	2	0.112
451	6	0.093
451	12	0.051
451	15	0.026
451	21	0.008
451	25	0.170
451	27	0.307
452	0	0.070
452	2	0.234
452	27	0.683
453	3	0.995
454	2	0.476
454	3	0.009
454	4	0.020
454	11	0.070
454	13	0.048
454	19	0.046
454	21	0.183
454	23	0.009
454	24	0.013
454	25	0.126
455	3	0.020
455	7	0.034
455	8	0.011
455	10	0.081
455	20	0.130
455	22	0.071
455	26	0.040
455	27	0.610
456	1	0.048
456	9	0.368
456	10	0.213
456	26	0.016
456	27	0.331
456	28	0.022
457	1	0.039
457	9	0.311
457	10	0.183
457	22	0.077
457	26	0.011
457	27	0.327
457	28	0.050
458	1	0.138
458	6	0.106
458	13	0.029
458	24	0.096
458	25	0.628
459	2	0.284
459	3	0.015
459	11	0.040
459	19	0.078
459	25	0.581
460	18	0.376
460	28	0.613
461	2	0.132
461	4	0.083
461	11	0.398
461	14	0.176
461	24	0.040
461	29	0.168
462	3	0.141
462	9	0.167
462	14	0.086
462	19	0.052
462	23	0.122
462	25	0.428
463	0	0.069
463	12	0.125
463	16	0.039
463	17	0.025
463	23	0.053
463	24	0.671
463	26	0.013
464	1	0.063
464	2	0.126
464	4	0.107
464	6	0.026
464	20	0.021
464	21	0.423
464	25	0.045
464	26	0.020
464	28	0.166
465	1	0.044
465	2	0.058
465	4	0.028
465	5	0.025
465	6	0.050
465	8	0.012
465	12	0.024
465	18	0.065
465	19	0.457
465	25	0.185
465	26	0.015
465	28	0.034
466	2	0.021
466	3	0.014
466	13	0.007
466	27	0.902
466	28	0.054
467	4	0.063
467	5	0.022
467	6	0.153
467	13	0.066
467	14	0.419
467	24	0.231
467	25	0.043
468	2	0.090
468	4	0.340
468	21	0.368
468	28	0.197
469	2	0.041
469	3	0.154
469	6	0.342
469	11	0.154
469	14	0.209
469	26	0.085
469	28	0.015
470	2	0.164
470	5	0.028
470	10	0.110
470	11	0.053
470	16	0.018
470	19	0.008
470	22	0.303
470	28	0.126
470	29	0.185
471	9	0.086
471	10	0.494
471	16	0.225
471	21	0.125
471	22	0.022
471	26	0.044
472	6	0.088
472	12	0.035
472	13	0.855
472	21	0.015
473	0	0.014
473	20	0.239
473	21	0.159
473	23	0.066
473	24	0.518
474	6	0.074
474	7	0.021
474	12	0.381
474	13	0.082
474	15	0.007
474	18	0.167
474	27	0.220
474	28	0.047
475	10	0.335
475	12	0.058
475	21	0.093
475	23	0.510
476	5	0.034
476	9	0.064
476	10	0.268
476	13	0.007
476	24	0.137
476	28	0.368
476	29	0.118
477	0	0.018
477	2	0.075
477	3	0.081
477	4	0.124
477	6	0.024
477	13	0.032
477	17	0.121
477	21	0.093
477	22	0.133
477	23	0.121
477	24	0.176
478	7	0.167
478	11	0.360
478	14	0.015
478	21	0.108
478	24	0.180
478	26	0.164
479	1	0.030
479	2	0.185
479	24	0.575
479	25	0.202
480	5	0.068
480	6	0.130
480	7	0.057
480	14	0.567
480	23	0.091
480	28	0.083
481	0	0.044
481	12	0.039
481	20	0.023
481	22	0.094
481	23	0.090
481	26	0.062
481	27	0.647
482	9	0.559
482	11	0.138
482	24	0.294
483	2	0.066
483	6	0.137
483	8	0.043
483	11	0.440
483	14	0.075
483	21	0.039
483	24	0.197
484	12	0.085
484	16	0.043
484	18	0.072
484	22	0.030
484	27	0.767
485	12	0.188
485	22	0.011
485	24	0.336
485	27	0.459
486	1	0.165
486	2	0.161
486	3	0.209
486	9	0.029
486	22	0.280
486	25	0.089
486	27	0.064
487	6	0.016
487	8	0.141
487	11	0.461
487	12	0.182
487	17	0.006
487	21	0.043
487	25	0.148
488	12	0.069
488	27	0.763
488	28	0.164
489	2	0.077
489	5	0.298
489	11	0.308
489	24	0.255
489	25	0.060
490	2	0.224
490	8	0.277
490	23	0.189
490	25	0.301
491	6	0.408
491	11	0.208
491	14	0.021
491	19	0.360
492	2	0.012
492	7	0.359
492	10	0.017
492	12	0.040
492	18	0.051
492	22	0.231
492	23	0.010
492	26	0.025
492	27	0.251
493	1	0.338
493	2	0.237
493	3	0.042
493	5	0.005
493	13	0.023
493	16	0.171
493	24	0.030
493	25	0.153
494	19	0.114
494	21	0.304
494	24	0.576
495	11	0.329
495	18	0.311
495	22	0.060
495	24	0.231
495	28	0.065
496	0	0.009
496	1	0.023
496	3	0.158
496	5	0.049
496	12	0.009
496	19	0.466
496	23	0.132
496	25	0.151
497	2	0.022
497	4	0.008
497	20	0.012
497	21	0.767
497	24	0.188
498	8	0.087
498	11	0.789
498	19	0.033
498	21	0.088
499	0	0.027
499	6	0.745
499	12	0.013
499	24	0.011
499	25	0.203
500	1	0.111
500	2	0.394
500	12	0.031
500	21	0.047
500	22	0.194
500	24	0.216
501	6	0.016
501	20	0.345
501	21	0.306
501	28	0.328
502	2	0.403
502	5	0.274
502	14	0.110
502	21	0.084
502	22	0.113
502	25	0.013
503	18	0.139
503	19	0.169
503	20	0.232
503	22	0.338
503	24	0.118
504	1	0.056
504	11	0.136
504	17	0.314
504	21	0.195
504	24	0.120
504	28	0.176
505	11	0.029
505	12	0.131
505	19	0.212
505	20	0.200
505	25	0.326
505	27	0.101
506	2	0.075
506	4	0.286
506	14	0.635
507	2	0.158
507	7	0.042
507	8	0.024
507	22	0.604
507	25	0.170
508	0	0.060
508	4	0.314
508	5	0.012
508	9	0.261
508	10	0.203
508	12	0.045
508	17	0.010
508	19	0.021
508	21	0.071
509	6	0.923
509	12	0.015
509	20	0.059
510	9	0.151
510	20	0.802
511	0	0.055
511	2	0.402
511	3	0.204
511	11	0.161
511	23	0.048
511	24	0.051
511	27	0.077
512	5	0.027
512	15	0.135
512	23	0.048
512	25	0.786
513	2	0.202
513	4	0.107
513	5	0.258
513	6	0.231
513	9	0.046
513	11	0.054
513	14	0.039
513	18	0.022
513	21	0.013
513	28	0.026
514	2	0.067
514	3	0.013
514	5	0.050
514	9	0.267
514	17	0.048
514	25	0.554
515	4	0.116
515	11	0.070
515	12	0.014
515	19	0.050
515	20	0.028
515	25	0.720
516	2	0.115
516	7	0.352
516	22	0.019
516	24	0.509
517	11	0.112
517	19	0.776
517	22	0.098
518	2	0.209
518	6	0.532
518	13	0.007
518	21	0.077
518	22	0.094
518	26	0.079
519	2	0.414
519	3	0.011
519	5	0.143
519	6	0.091
519	11	0.183
519	14	0.057
519	24	0.096
520	2	0.413
520	6	0.233
520	18	0.042
520	21	0.203
520	23	0.107
521	11	0.309
521	12	0.216
521	24	0.371
521	28	0.101
522	7	0.398
522	19	0.311
522	24	0.285
523	2	0.193
523	6	0.254
523	15	0.141
523	16	0.021
523	21	0.043
523	22	0.029
523	23	0.087
523	26	0.187
523	27	0.044
524	2	0.194
524	4	0.220
524	6	0.397
524	14	0.012
524	21	0.175
525	8	0.466
525	19	0.234
525	21	0.142
525	22	0.048
525	29	0.106
526	17	0.672
526	18	0.325
527	2	0.246
527	18	0.586
527	22	0.035
527	24	0.131
528	2	0.193
528	19	0.804
529	16	0.998
530	5	0.137
530	11	0.097
530	12	0.081
530	14	0.009
530	18	0.098
530	19	0.446
530	23	0.105
530	26	0.024
531	6	0.015
531	11	0.097
531	12	0.028
531	19	0.315
531	24	0.045
531	27	0.488
531	29	0.012
532	2	0.435
532	10	0.025
532	20	0.504
532	25	0.033
533	17	0.835
533	19	0.161
534	3	0.312
534	11	0.091
534	24	0.487
534	28	0.108
535	7	0.751
535	8	0.084
535	19	0.162
536	2	0.062
536	14	0.841
536	16	0.013
536	19	0.078
537	5	0.024
537	6	0.602
537	11	0.036
537	12	0.041
537	19	0.170
537	20	0.056
537	25	0.052
537	27	0.019
538	2	0.440
538	6	0.046
538	16	0.016
538	19	0.495
539	2	0.316
539	4	0.542
539	6	0.039
539	21	0.097
540	4	0.101
540	6	0.529
540	11	0.325
540	12	0.022
540	13	0.019
541	2	0.011
541	4	0.067
541	8	0.049
541	24	0.208
541	25	0.560
541	26	0.102
542	5	0.035
542	10	0.534
542	22	0.049
542	28	0.379
543	10	0.417
543	17	0.006
543	22	0.430
543	28	0.142
544	1	0.022
544	5	0.123
544	8	0.021
544	17	0.153
544	27	0.660
544	29	0.020
545	0	0.025
545	11	0.099
545	12	0.051
545	18	0.083
545	19	0.290
545	24	0.444
546	6	0.116
546	11	0.102
546	18	0.587
546	19	0.038
546	20	0.008
546	27	0.148
547	4	0.161
547	6	0.513
547	13	0.189
547	28	0.130
548	2	0.269
548	9	0.055
548	11	0.049
548	21	0.532
548	24	0.090
549	2	0.011
549	3	0.303
549	11	0.104
549	13	0.005
549	24	0.467
549	28	0.107
550	2	0.198
550	18	0.510
550	24	0.075
550	25	0.215
551	2	0.157
551	6	0.115
551	7	0.023
551	8	0.072
551	11	0.009
551	12	0.038
551	13	0.173
551	19	0.226
551	25	0.143
551	27	0.042
552	12	0.028
552	14	0.599
552	27	0.370
553	27	0.686
553	28	0.309
554	0	0.028
554	4	0.047
554	5	0.078
554	6	0.463
554	11	0.057
554	12	0.020
554	13	0.163
554	14	0.048
554	19	0.029
554	28	0.063
555	6	0.441
555	23	0.434
555	28	0.064
555	29	0.057
556	0	0.018
556	12	0.224
556	23	0.072
556	25	0.319
556	27	0.364
557	2	0.213
557	4	0.023
557	6	0.259
557	12	0.066
557	21	0.126
557	23	0.141
557	24	0.135
557	26	0.035
558	2	0.086
558	6	0.040
558	21	0.194
558	24	0.674
559	9	0.152
559	16	0.211
559	21	0.093
559	22	0.329
559	24	0.133
559	27	0.080
560	14	0.979
560	18	0.017
561	0	0.161
561	6	0.660
561	11	0.011
561	20	0.045
561	24	0.120
562	6	0.173
562	11	0.709
562	19	0.035
562	25	0.079
563	12	0.119
563	18	0.325
563	26	0.100
563	27	0.450
564	0	0.021
564	10	0.036
564	12	0.042
564	23	0.098
564	24	0.800
565	5	0.005
565	12	0.067
565	13	0.110
565	14	0.093
565	18	0.167
565	20	0.092
565	27	0.465
566	0	0.024
566	4	0.021
566	10	0.138
566	14	0.102
566	18	0.341
566	24	0.015
566	25	0.058
566	27	0.228
566	28	0.069
567	2	0.116
567	4	0.612
567	12	0.017
567	13	0.064
567	14	0.141
567	15	0.019
567	25	0.024
568	1	0.368
568	2	0.364
568	21	0.053
568	24	0.070
568	25	0.143
569	4	0.013
569	6	0.053
569	10	0.039
569	13	0.118
569	18	0.160
569	27	0.613
570	2	0.152
570	3	0.054
570	6	0.694
570	23	0.095
571	6	0.618
571	13	0.146
571	23	0.009
571	26	0.178
571	27	0.047
572	3	0.021
572	18	0.392
572	28	0.579
573	6	0.864
573	19	0.080
573	27	0.054
574	4	0.212
574	5	0.109
574	13	0.313
574	27	0.204
574	28	0.156
575	2	0.054
575	8	0.213
575	10	0.323
575	11	0.038
575	19	0.065
575	22	0.086
575	27	0.221
576	0	0.033
576	2	0.087
576	3	0.243
576	6	0.111
576	13	0.097
576	23	0.060
576	25	0.369
577	2	0.076
577	3	0.082
577	6	0.382
577	21	0.362
577	23	0.060
577	27	0.035
578	2	0.200
578	6	0.355
578	8	0.052
578	11	0.105
578	18	0.217
578	26	0.069
579	12	0.128
579	13	0.065
579	14	0.426
579	18	0.375
580	5	0.006
580	11	0.587
580	12	0.038
580	13	0.022
580	18	0.044
580	20	0.056
580	25	0.108
580	27	0.131
581	2	0.083
581	9	0.031
581	10	0.009
581	11	0.044
581	20	0.502
581	21	0.288
581	28	0.041
582	0	0.039
582	2	0.064
582	6	0.356
582	11	0.064
582	13	0.015
582	14	0.217
582	19	0.069
582	24	0.175
583	7	0.294
583	10	0.035
583	13	0.489
583	17	0.021
583	21	0.113
583	24	0.044
584	6	0.909
584	12	0.024
584	25	0.063
585	3	0.012
585	13	0.107
585	26	0.458
585	27	0.397
585	29	0.020
586	12	0.171
586	15	0.026
586	18	0.285
586	19	0.249
586	27	0.161
586	28	0.095
587	2	0.018
587	11	0.033
587	14	0.052
587	18	0.010
587	19	0.031
587	23	0.029
587	25	0.718
587	26	0.042
587	27	0.031
587	29	0.033
588	0	0.088
588	14	0.430
588	24	0.223
588	25	0.253
589	4	0.079
589	6	0.185
589	12	0.112
589	14	0.405
589	21	0.103
589	23	0.114
590	4	0.009
590	7	0.021
590	9	0.260
590	10	0.148
590	19	0.096
590	21	0.408
590	29	0.055
591	2	0.053
591	4	0.076
591	6	0.295
591	7	0.030
591	12	0.012
591	13	0.439
591	14	0.057
591	24	0.024
591	27	0.012
592	2	0.063
592	6	0.031
592	11	0.198
592	12	0.059
592	14	0.008
592	19	0.092
592	20	0.066
592	24	0.100
592	25	0.141
592	27	0.240
593	4	0.258
593	7	0.068
593	9	0.084
593	25	0.469
593	29	0.118
594	0	0.020
594	2	0.327
594	7	0.359
594	20	0.018
594	22	0.064
594	24	0.103
594	25	0.108
595	6	0.117
595	14	0.133
595	23	0.262
595	24	0.101
595	26	0.109
595	27	0.273
596	2	0.035
596	4	0.037
596	5	0.125
596	13	0.010
596	14	0.092
596	23	0.340
596	24	0.070
596	26	0.149
596	27	0.139
597	6	0.625
597	12	0.021
597	14	0.285
597	24	0.062
598	1	0.045
598	7	0.106
598	11	0.671
598	14	0.028
598	21	0.086
598	26	0.039
598	29	0.021
599	2	0.035
599	4	0.029
599	7	0.069
599	11	0.093
599	16	0.703
599	29	0.068
600	12	0.943
600	18	0.008
600	23	0.026
600	29	0.018
601	2	0.181
601	10	0.273
601	11	0.063
601	19	0.066
601	23	0.191
601	24	0.130
601	29	0.092
602	11	0.083
602	14	0.543
602	23	0.337
602	29	0.033
603	5	0.106
603	6	0.013
603	7	0.023
603	11	0.164
603	12	0.132
603	13	0.038
603	19	0.123
603	20	0.167
603	24	0.232
604	6	0.273
604	8	0.041
604	11	0.383
604	14	0.048
604	25	0.180
604	29	0.070
605	18	0.853
605	28	0.131
606	2	0.450
606	4	0.165
606	19	0.118
606	24	0.264
607	1	0.087
607	6	0.075
607	24	0.044
607	25	0.735
607	28	0.057
608	6	0.156
608	14	0.311
608	22	0.098
608	25	0.032
608	27	0.022
608	28	0.352
608	29	0.026
609	2	0.210
609	6	0.250
609	21	0.351
609	22	0.006
609	24	0.023
609	25	0.157
610	2	0.132
610	3	0.015
610	19	0.851
611	0	0.022
611	2	0.232
611	3	0.024
611	8	0.061
611	12	0.142
611	14	0.062
611	19	0.242
611	21	0.158
611	22	0.012
611	25	0.043
612	1	0.134
612	14	0.163
612	24	0.694
613	6	0.101
613	18	0.041
613	21	0.655
613	28	0.200
614	17	0.129
614	21	0.536
614	22	0.331
615	1	0.019
615	2	0.189
615	17	0.090
615	21	0.055
615	22	0.397
615	25	0.248
616	4	0.102
616	9	0.552
616	10	0.284
616	12	0.059
617	1	0.013
617	2	0.108
617	19	0.095
617	24	0.324
617	25	0.457
618	18	0.189
618	19	0.807
619	6	0.604
619	14	0.375
619	28	0.018
620	9	0.828
620	15	0.015
620	21	0.050
620	28	0.103
621	2	0.063
621	17	0.361
621	19	0.084
621	24	0.076
621	25	0.302
621	26	0.110
622	21	0.453
622	24	0.544
623	2	0.256
623	4	0.020
623	9	0.447
623	16	0.271
624	0	0.009
624	2	0.495
624	8	0.079
624	14	0.166
624	24	0.098
624	25	0.148
625	1	0.298
625	5	0.111
625	13	0.017
625	25	0.572
626	2	0.037
626	17	0.027
626	19	0.062
626	22	0.230
626	25	0.637
627	0	0.050
627	4	0.144
627	7	0.285
627	23	0.349
627	24	0.099
627	27	0.069
628	2	0.228
628	3	0.308
628	4	0.119
628	6	0.141
628	10	0.076
628	12	0.122
629	2	0.115
629	7	0.260
629	11	0.372
629	13	0.046
629	18	0.083
629	21	0.089
629	24	0.035
630	0	0.077
630	2	0.058
630	22	0.285
630	25	0.573
631	0	0.049
631	9	0.622
631	12	0.177
631	17	0.070
631	22	0.075
632	4	0.182
632	6	0.090
632	13	0.186
632	24	0.132
632	25	0.403
633	18	0.599
633	21	0.392
634	1	0.106
634	2	0.138
634	6	0.100
634	9	0.025
634	10	0.097
634	19	0.109
634	25	0.392
634	27	0.027
635	1	0.065
635	6	0.048
635	19	0.081
635	21	0.132
635	24	0.105
635	25	0.525
635	27	0.042
636	9	0.365
636	22	0.379
636	24	0.103
636	25	0.149
637	1	0.018
637	2	0.734
637	9	0.009
637	21	0.233
638	19	0.378
638	24	0.561
638	25	0.058
639	12	0.058
639	18	0.458
639	21	0.473
640	9	0.160
640	22	0.325
640	24	0.512
641	1	0.033
641	2	0.154
641	5	0.022
641	6	0.033
641	12	0.118
641	14	0.067
641	24	0.103
641	27	0.457
641	28	0.012
642	11	0.266
642	12	0.006
642	18	0.170
642	21	0.035
642	24	0.518
643	14	0.298
643	27	0.695
644	11	0.897
644	23	0.099
645	6	0.572
645	13	0.196
645	26	0.016
645	28	0.214
646	2	0.095
646	6	0.376
646	7	0.191
646	21	0.143
646	26	0.190
647	24	0.818
647	26	0.065
647	28	0.113
648	1	0.398
648	2	0.372
648	7	0.083
648	20	0.042
648	26	0.104
649	13	0.039
649	20	0.630
649	24	0.008
649	27	0.322
650	2	0.663
650	21	0.022
650	24	0.256
650	28	0.019
650	29	0.036
651	0	0.241
651	3	0.348
651	5	0.011
651	8	0.198
651	19	0.082
651	25	0.118
652	2	0.559
652	6	0.049
652	9	0.085
652	17	0.037
652	22	0.206
652	25	0.062
653	9	0.041
653	21	0.924
653	28	0.030
654	2	0.347
654	9	0.035
654	21	0.255
654	22	0.358
655	1	0.155
655	5	0.395
655	23	0.306
655	25	0.079
655	27	0.060
656	1	0.152
656	5	0.354
656	6	0.057
656	23	0.169
656	25	0.196
656	27	0.069
657	6	0.056
657	7	0.359
657	13	0.161
657	18	0.174
657	26	0.173
657	28	0.074
658	6	0.146
658	7	0.078
658	16	0.165
658	17	0.065
658	18	0.128
658	26	0.273
658	27	0.025
658	28	0.118
659	0	0.054
659	1	0.072
659	2	0.118
659	3	0.189
659	9	0.053
659	12	0.032
659	21	0.159
659	25	0.288
659	27	0.033
660	2	0.216
660	11	0.038
660	17	0.032
660	18	0.404
660	20	0.010
660	25	0.298
661	2	0.566
661	6	0.105
661	11	0.327
662	4	0.269
662	6	0.199
662	7	0.499
662	19	0.011
662	29	0.019
663	19	0.757
663	25	0.227
664	1	0.107
664	2	0.399
664	9	0.163
664	18	0.070
664	22	0.009
664	25	0.249
665	12	0.055
665	18	0.116
665	22	0.367
665	24	0.460
666	0	0.016
666	4	0.022
666	12	0.284
666	13	0.009
666	14	0.037
666	15	0.036
666	21	0.086
666	28	0.508
667	2	0.234
667	11	0.360
667	14	0.105
667	24	0.174
667	25	0.124
668	0	0.059
668	20	0.939
669	0	0.044
669	4	0.072
669	6	0.071
669	10	0.063
669	12	0.157
